country,iso3,reporter_code,year,future_year,horizon,flow,annualized_real_export_growth_log,log_initial_exports_constant_2015_usd,oil_export_share,log_gdp_constant_2015_usd,log_population,log_gni_per_capita_constant_2015_usd
New Zealand,NZL,554,2018,2028,10,Imports,,23.714719134744886,0.03863757325779221,26.010748704198246,15.404868204564183,10.593923893303804
New Zealand,NZL,554,2019,2029,10,Imports,,24.389969960413406,0.014995742034030132,26.033658962903573,15.418990758424128,10.62165760812302
New Zealand,NZL,554,2020,2025,5,Imports,,24.111129359942627,0.013892242813077545,26.030581764220116,15.439324636342882,10.60920789990358
New Zealand,NZL,554,2020,2030,10,Imports,,24.111129359942627,0.013892242813077545,26.030581764220116,15.439324636342882,10.60920789990358
New Zealand,NZL,554,2021,2026,5,Imports,,24.320003709048823,0.013630586663916599,26.07493740237008,15.441726921637192,10.63768088095783
New Zealand,NZL,554,2021,2031,10,Imports,,24.320003709048823,0.013630586663916599,26.07493740237008,15.441726921637192,10.63768088095783
New Zealand,NZL,554,2022,2027,5,Imports,,24.418671063897147,0.01658373023238748,26.10930391895717,15.441156409242582,10.649211800133013
New Zealand,NZL,554,2022,2032,10,Imports,,24.418671063897147,0.01658373023238748,26.10930391895717,15.441156409242582,10.649211800133013
New Zealand,NZL,554,2023,2028,5,Imports,,24.303895205964697,0.01359650169986642,26.123150134310603,15.464169183551656,10.625244552239456
New Zealand,NZL,554,2023,2033,10,Imports,,24.303895205964697,0.01359650169986642,26.123150134310603,15.464169183551656,10.625244552239456
New Zealand,NZL,554,2024,2025,1,Imports,,24.304198324495644,0.011163932436517083,26.13595401414637,15.48085610233667,
New Zealand,NZL,554,2024,2029,5,Imports,,24.304198324495644,0.011163932436517083,26.13595401414637,15.48085610233667,
New Zealand,NZL,554,2024,2034,10,Imports,,24.304198324495644,0.011163932436517083,26.13595401414637,15.48085610233667,
New Zealand,NZL,554,2025,2026,1,Imports,,,0.00899957363331839,,,
New Zealand,NZL,554,2025,2030,5,Imports,,,0.00899957363331839,,,
New Zealand,NZL,554,2025,2035,10,Imports,,,0.00899957363331839,,,
Niger,NER,562,2015,2025,10,Imports,,20.57138447025133,0.18787033919777943,22.993727237602375,16.808213146654477,6.233702258439732
Niger,NER,562,2016,2026,10,Imports,,20.390227607588375,0.23193147262231292,23.049548749053034,16.844955760405785,6.240091177795897
Niger,NER,562,2017,2027,10,Imports,,20.64401373700153,0.3016282080548334,23.09838996702544,16.880556464888954,6.249094348257349
Niger,NER,562,2018,2028,10,Imports,,20.64068142550344,0.26191058480452967,23.168022535453876,16.9150652699415,6.29528298012388
Niger,NER,562,2019,2029,10,Imports,,20.38135987214608,0.3148287310750306,23.22572385395608,16.948730755489738,6.320760118131957
Niger,NER,562,2020,2025,5,Imports,,20.389524722851586,0.25922894779144867,23.260614446948008,16.98172849465228,6.235405247198632
Niger,NER,562,2020,2030,10,Imports,,20.389524722851586,0.25922894779144867,23.260614446948008,16.98172849465228,6.235405247198632
Niger,NER,562,2021,2026,5,Imports,,20.389188153377493,0.32887457661903846,23.274355567452506,17.01427101863921,6.280516668225255
Niger,NER,562,2021,2031,10,Imports,,20.389188153377493,0.32887457661903846,23.274355567452506,17.01427101863921,6.280516668225255
Niger,NER,562,2022,2027,5,Imports,,19.765210136532385,0.2882560330848538,23.386790996782544,17.046788082861212,6.395079278045583
Niger,NER,562,2022,2032,10,Imports,,19.765210136532385,0.2882560330848538,23.386790996782544,17.046788082861212,6.395079278045583
Niger,NER,562,2023,2028,5,Imports,,19.829464194580957,0.18403098515850583,23.40332981408038,17.07973700044249,6.444857215483369
Niger,NER,562,2023,2033,10,Imports,,19.829464194580957,0.18403098515850583,23.40332981408038,17.07973700044249,6.444857215483369
Niger,NER,562,2024,2025,1,Imports,,20.57321038539609,0.8799269855543551,23.50136355435881,17.112547148455736,6.527029673360836
Niger,NER,562,2024,2029,5,Imports,,20.57321038539609,0.8799269855543551,23.50136355435881,17.112547148455736,6.527029673360836
Niger,NER,562,2024,2034,10,Imports,,20.57321038539609,0.8799269855543551,23.50136355435881,17.112547148455736,6.527029673360836
Norway,NOR,579,2015,2025,10,Imports,,25.40891182217092,0.6010017152491599,26.684682206120335,15.461975818345426,11.263180751145374
Norway,NOR,579,2016,2026,10,Imports,,25.254982776927246,0.5512333286629298,26.696262141508733,15.470785516499024,11.232241127751653
Norway,NOR,579,2017,2027,10,Imports,,25.36523967203213,0.5963171863718593,26.72060099656591,15.478862248317874,11.259312556589924
Norway,NOR,579,2018,2028,10,Imports,,25.51757919235735,0.6555453222588329,26.72885614388739,15.485463156760364,11.297682520126886
Norway,NOR,579,2019,2029,10,Imports,,25.32803454021814,0.5948064643624482,26.740030942097974,15.492213770492821,11.260260072476951
Norway,NOR,579,2020,2025,5,Imports,,25.085994381440557,0.527312419152379,26.72716683541942,15.498101343733252,11.191634840830309
Norway,NOR,579,2020,2030,10,Imports,,25.085994381440557,0.527312419152379,26.72716683541942,15.498101343733252,11.191634840830309
Norway,NOR,579,2021,2026,5,Imports,,25.796326280942885,0.7289301311219397,26.765509151051326,15.503449066552001,11.338494049727464
Norway,NOR,579,2021,2031,10,Imports,,25.796326280942885,0.7289301311219397,26.765509151051326,15.503449066552001,11.338494049727464
Norway,NOR,579,2022,2027,5,Imports,,26.196513624765185,0.8138446951234746,26.797455669386014,15.512433018758106,11.560483243474742
Norway,NOR,579,2022,2032,10,Imports,,26.196513624765185,0.8138446951234746,26.797455669386014,15.512433018758106,11.560483243474742
Norway,NOR,579,2023,2024,1,Imports,-0.07832483774841492,25.737553201539082,0.7042364891847401,26.79817661424883,15.523816133032069,
Norway,NOR,579,2023,2028,5,Imports,,25.737553201539082,0.7042364891847401,26.79817661424883,15.523816133032069,
Norway,NOR,579,2023,2033,10,Imports,,25.737553201539082,0.7042364891847401,26.79817661424883,15.523816133032069,
Norway,NOR,579,2024,2025,1,Imports,,25.659228363790668,0.6763975526315124,26.818932028671746,15.533314684415792,
Norway,NOR,579,2024,2029,5,Imports,,25.659228363790668,0.6763975526315124,26.818932028671746,15.533314684415792,
Norway,NOR,579,2024,2034,10,Imports,,25.659228363790668,0.6763975526315124,26.818932028671746,15.533314684415792,
Norway,NOR,579,2025,2026,1,Imports,,,0.6436669460480754,,,
Norway,NOR,579,2025,2030,5,Imports,,,0.6436669460480754,,,
Norway,NOR,579,2025,2035,10,Imports,,,0.6436669460480754,,,
Panama,PAN,591,1995,1996,1,Imports,-0.032113045931875916,20.627324198702524,0.03149731720998528,23.46364981408153,14.817816404056401,
Panama,PAN,591,1995,2000,5,Imports,0.04340772670083197,20.627324198702524,0.03149731720998528,23.46364981408153,14.817816404056401,
Panama,PAN,591,1995,2005,10,Imports,0.03145604273902691,20.627324198702524,0.03149731720998528,23.46364981408153,14.817816404056401,
Panama,PAN,591,2015,2025,10,Imports,,23.29603516431043,0.00011141066406805062,24.74446258773919,15.191763421575443,9.488821986597106
Panama,PAN,591,2016,2026,10,Imports,,23.18254023801352,0.00015595002022083629,24.789167915197883,15.209050109192637,9.510655995308968
Panama,PAN,591,2017,2027,10,Imports,,23.188383379381623,0.00016909883498342508,24.845019370332636,15.22618211608261,9.553359086309644
Panama,PAN,591,2018,2028,10,Imports,,23.199324706314123,0.0002449787125901902,24.883453217110716,15.242913272599768,9.546163422435216
Panama,PAN,591,2019,2029,10,Imports,,23.093039353550438,0.00028500396895036437,24.914012178567265,15.258823045306487,9.580848528147605
Panama,PAN,591,2020,2025,5,Imports,,22.894991745770326,0.0005261688606192635,24.717738989435063,15.27255714200436,9.398791785442004
Panama,PAN,591,2020,2030,10,Imports,,22.894991745770326,0.0005261688606192635,24.717738989435063,15.27255714200436,9.398791785442004
Panama,PAN,591,2021,2026,5,Imports,,22.024430102997872,0.0018302642964339146,24.870177846590312,15.284629522924675,9.508992393550983
Panama,PAN,591,2021,2031,10,Imports,,22.024430102997872,0.0018302642964339146,24.870177846590312,15.284629522924675,9.508992393550983
Panama,PAN,591,2022,2027,5,Imports,,21.920646578747892,0.0023404881095076668,24.974885076639147,15.297290765276427,9.61328151209471
Panama,PAN,591,2022,2032,10,Imports,,21.920646578747892,0.0023404881095076668,24.974885076639147,15.297290765276427,9.61328151209471
Panama,PAN,591,2023,2028,5,Imports,,21.803944692406212,0.002998352020379816,25.04409699910201,15.310381034156144,9.683706240933866
Panama,PAN,591,2023,2033,10,Imports,,21.803944692406212,0.002998352020379816,25.04409699910201,15.310381034156144,9.683706240933866
Panama,PAN,591,2024,2025,1,Imports,,20.71245712571345,0.010320524355743186,25.071205086769684,15.323043532902753,9.697607748144636
Panama,PAN,591,2024,2029,5,Imports,,20.71245712571345,0.010320524355743186,25.071205086769684,15.323043532902753,9.697607748144636
Panama,PAN,591,2024,2034,10,Imports,,20.71245712571345,0.010320524355743186,25.071205086769684,15.323043532902753,9.697607748144636
Panama,PAN,591,2025,2026,1,Imports,,,0.0074086433474391915,,,
Panama,PAN,591,2025,2030,5,Imports,,,0.0074086433474391915,,,
Panama,PAN,591,2025,2035,10,Imports,,,0.0074086433474391915,,,
Peru,PER,604,1992,1993,1,Imports,,22.45391324615385,0.06100628707500697,24.827322034163586,16.948669004628815,7.784783478257255
Peru,PER,604,2015,2025,10,Imports,,24.425968155336193,0.07826098311657674,25.969252404166934,17.231846110468872,8.702565006914668
Peru,PER,604,2016,2026,10,Imports,,24.260291344863017,0.07313401235842584,26.008024158045462,17.245181816980168,8.720024359610687
Peru,PER,604,2017,2027,10,Imports,,24.456307527532775,0.08918529326467638,26.032900514166947,17.259915470490913,8.742632155660994
Peru,PER,604,2018,2028,10,Imports,,24.505626023179914,0.10069304702334309,26.071826485247332,17.27804082820979,8.758580024300668
Peru,PER,604,2019,2029,10,Imports,,24.43095720758343,0.07936947825805803,26.093985469141185,17.295189521684925,8.774639472570128
Peru,PER,604,2020,2025,5,Imports,,24.39442564300343,0.0377638014621941,25.978200737408233,17.307114571210363,8.664398683142206
Peru,PER,604,2020,2030,10,Imports,,24.39442564300343,0.0377638014621941,25.978200737408233,17.307114571210363,8.664398683142206
Peru,PER,604,2021,2026,5,Imports,,24.72418107602963,0.06990404994832217,26.10362229482604,17.316730694753694,8.76491967726065
Peru,PER,604,2021,2031,10,Imports,,24.72418107602963,0.06990404994832217,26.10362229482604,17.316730694753694,8.76491967726065
Peru,PER,604,2022,2027,5,Imports,,24.68873705143927,0.10683211208678613,26.131325333030347,17.326322533847247,8.763987267373636
Peru,PER,604,2022,2032,10,Imports,,24.68873705143927,0.10683211208678613,26.131325333030347,17.326322533847247,8.763987267373636
Peru,PER,604,2023,2028,5,Imports,,24.754391865754126,0.06830725945215957,26.12728475938116,17.337320065925613,8.781703164052363
Peru,PER,604,2023,2033,10,Imports,,24.754391865754126,0.06830725945215957,26.12728475938116,17.337320065925613,8.781703164052363
Peru,PER,604,2024,2025,1,Imports,,24.870245517775285,0.057190864228522126,26.15979009963038,17.34825793725037,8.829008750794536
Peru,PER,604,2024,2029,5,Imports,,24.870245517775285,0.057190864228522126,26.15979009963038,17.34825793725037,8.829008750794536
Peru,PER,604,2024,2034,10,Imports,,24.870245517775285,0.057190864228522126,26.15979009963038,17.34825793725037,8.829008750794536
Poland,POL,616,1994,1995,1,Imports,0.2625800161467353,24.04220842843909,0.09103340746448635,26.03560239788568,17.46727603020737,
Poland,POL,616,1994,1999,5,Imports,0.07200210087602414,24.04220842843909,0.09103340746448635,26.03560239788568,17.46727603020737,
Poland,POL,616,1994,2004,10,Imports,0.12219771888483529,24.04220842843909,0.09103340746448635,26.03560239788568,17.46727603020737,
Poland,POL,616,2015,2025,10,Imports,,26.026712897991285,0.03482946278065716,26.897164681541557,17.452739074796696,9.406097969572773
Poland,POL,616,2016,2026,10,Imports,,26.078687125189,0.02555389835861621,26.92702613386294,17.45230922348795,9.437183666915745
Poland,POL,616,2017,2027,10,Imports,,26.125462445930484,0.026956937369581557,26.977267223342974,17.452434024473796,9.484699047756164
Poland,POL,616,2018,2028,10,Imports,,26.270211903854296,0.027483757812948744,27.037852865316356,17.452432023145967,9.541024207269754
Poland,POL,616,2019,2029,10,Imports,,26.218577169811255,0.023658060368874703,27.08263938915115,17.452187752074973,9.593290498462785
Poland,POL,616,2020,2025,5,Imports,,26.219120416891705,0.01672048240931307,27.06207366876869,17.440271349454385,9.602150442784176
Poland,POL,616,2020,2030,10,Imports,,26.219120416891705,0.01672048240931307,27.06207366876869,17.440271349454385,9.602150442784176
Poland,POL,616,2021,2026,5,Imports,,26.404281293004363,0.023321775948189044,27.129051549689905,17.425929940957836,9.668011370409507
Poland,POL,616,2021,2031,10,Imports,,26.404281293004363,0.023321775948189044,27.129051549689905,17.425929940957836,9.668011370409507
Poland,POL,616,2022,2027,5,Imports,,26.52068237211755,0.03762764016712296,27.180271682652897,17.42159923399901,9.709222988013588
Poland,POL,616,2022,2032,10,Imports,,26.52068237211755,0.03762764016712296,27.180271682652897,17.42159923399901,9.709222988013588
Poland,POL,616,2023,2028,5,Imports,,26.52674013354532,0.03077162684480439,27.182764680889015,17.417942648730254,9.725771591954258
Poland,POL,616,2023,2033,10,Imports,,26.52674013354532,0.03077162684480439,27.182764680889015,17.417942648730254,9.725771591954258
Poland,POL,616,2024,2025,1,Imports,,26.5048476129321,0.025870431127912444,27.21259933155664,17.414444325117902,9.762235286609302
Poland,POL,616,2024,2029,5,Imports,,26.5048476129321,0.025870431127912444,27.21259933155664,17.414444325117902,9.762235286609302
Poland,POL,616,2024,2034,10,Imports,,26.5048476129321,0.025870431127912444,27.21259933155664,17.414444325117902,9.762235286609302
Russia,RUS,643,1996,1997,1,Imports,-0.021888089778457243,25.47201249749769,0.5122526101817271,27.26632289843517,18.81380419954211,
Russia,RUS,643,1996,2001,5,Imports,0.014038959361925406,25.47201249749769,0.5122526101817271,27.26632289843517,18.81380419954211,
Russia,RUS,643,1996,2006,10,Imports,0.10999428685892525,25.47201249749769,0.5122526101817271,27.26632289843517,18.81380419954211,
Russia,RUS,643,1997,1998,1,Imports,-0.1488192343405892,25.450124407719233,0.5382780730243287,27.280224973281296,18.81215078300458,
Russia,RUS,643,1997,2002,5,Imports,0.030620955843755127,25.450124407719233,0.5382780730243287,27.280224973281296,18.81215078300458,
Russia,RUS,643,1997,2007,10,Imports,0.12522431722324612,25.450124407719233,0.5382780730243287,27.280224973281296,18.81215078300458,
Russia,RUS,643,1998,1999,1,Imports,-0.052705866046867555,25.301305173378644,0.43528988063227403,27.22576919269504,18.810495921571096,
Russia,RUS,643,1998,2003,5,Imports,0.1018566325999501,25.301305173378644,0.43528988063227403,27.22576919269504,18.810495921571096,
Russia,RUS,643,1998,2008,10,Imports,0.16648714449378624,25.301305173378644,0.43528988063227403,27.22576919269504,18.810495921571096,
Russia,RUS,643,1999,2000,1,Imports,0.3556980237308842,25.248599307331776,0.5006156171734673,27.287803781842,18.807403139656053,
Russia,RUS,643,1999,2004,5,Imports,0.1699124331765219,25.248599307331776,0.5006156171734673,27.287803781842,18.807403139656053,
Russia,RUS,643,1999,2009,10,Imports,0.12515990140705674,25.248599307331776,0.5006156171734673,27.287803781842,18.807403139656053,
Russia,RUS,643,2000,2001,1,Imports,-0.06209003675534319,25.60429733106266,0.5736284265916937,27.383114569042974,18.803196989753555,
Russia,RUS,643,2000,2005,5,Imports,0.15473527110449153,25.60429733106266,0.5736284265916937,27.383114569042974,18.803196989753555,
Russia,RUS,643,2000,2010,10,Imports,0.1150937550738604,25.60429733106266,0.5736284265916937,27.383114569042974,18.803196989753555,
Russia,RUS,643,2001,2002,1,Imports,0.061021892630691354,25.542207294307318,0.5920767462243299,27.43285714833753,18.7989560845057,
Russia,RUS,643,2001,2006,5,Imports,0.2059496143559251,25.542207294307318,0.5920767462243299,27.43285714833753,18.7989560845057,
Russia,RUS,643,2001,2011,10,Imports,0.14556482668203508,25.542207294307318,0.5920767462243299,27.43285714833753,18.7989560845057,
Russia,RUS,643,2002,2003,1,Imports,0.2073591494403857,25.60322918693801,0.5936636593402724,27.478786002949352,18.794355841924887,
Russia,RUS,643,2002,2007,5,Imports,0.2198276786027371,25.60322918693801,0.5936636593402724,27.478786002949352,18.794355841924887,
Russia,RUS,643,2002,2012,10,Imports,0.1481277473830712,25.60322918693801,0.5936636593402724,27.478786002949352,18.794355841924887,
Russia,RUS,643,2003,2004,1,Imports,0.2875731368359915,25.810588336378395,0.6155620694538528,27.549244022471832,18.789818035244682,
Russia,RUS,643,2003,2008,5,Imports,0.23111765638762236,25.810588336378395,0.6155620694538528,27.549244022471832,18.789818035244682,
Russia,RUS,643,2003,2013,10,Imports,0.1263169586940979,25.810588336378395,0.6155620694538528,27.549244022471832,18.789818035244682,
Russia,RUS,643,2004,2005,1,Imports,0.27981221337073237,26.098161473214386,0.6130303905989407,27.6187695988288,18.785791220531397,
Russia,RUS,643,2004,2009,5,Imports,0.08040736963759158,26.098161473214386,0.6130303905989407,27.6187695988288,18.785791220531397,
Russia,RUS,643,2004,2014,10,Imports,0.09036319506402571,26.098161473214386,0.6130303905989407,27.6187695988288,18.785791220531397,
Russia,RUS,643,2005,2006,1,Imports,0.19398167950182454,26.37797368658512,0.6746917423474474,27.68080466501131,18.78197669258398,
Russia,RUS,643,2005,2010,5,Imports,0.07545223904322924,26.37797368658512,0.6746917423474474,27.68080466501131,18.78197669258398,
Russia,RUS,643,2005,2015,10,Imports,0.023807287835737156,26.37797368658512,0.6746917423474474,27.68080466501131,18.78197669258398,
Russia,RUS,643,2006,2007,1,Imports,0.13041221386475144,26.571955366086943,0.6852763032728333,27.75961647625391,18.7787022398829,
Russia,RUS,643,2006,2011,5,Imports,0.08518003900814505,26.571955366086943,0.6852763032728333,27.75961647625391,18.7787022398829,
